Unnamed: 0,name,time
0.0,distance_minkowski_p_1_weight_uniform.npy,0.0687427520751953
,distance_minkowski_p_3_weight_uniform.npy,0.0776119232177734
,distance_minkowski_p_4_weight_uniform.npy,0.1082808971405029
,distance_euclidean_p_2_weight_uniform.npy,0.0338420867919921
,distance_cosine_p_2_weight_uniform.npy,0.0386288166046142
,distance_minkowski_p_1_weight_info_gain.npy,0.0684318542480468
,distance_minkowski_p_3_weight_info_gain.npy,0.0777513980865478
,distance_minkowski_p_4_weight_info_gain.npy,0.107248306274414
,distance_euclidean_p_2_weight_info_gain.npy,0.040269136428833
,distance_cosine_p_2_weight_info_gain.npy,0.03951096534729
,distance_minkowski_p_1_weight_relief.npy,0.0686686038970947
,distance_minkowski_p_3_weight_relief.npy,0.0721926689147949
,distance_minkowski_p_4_weight_relief.npy,0.1200819015502929
,distance_euclidean_p_2_weight_relief.npy,0.0340297222137451
,distance_cosine_p_2_weight_relief.npy,0.0376882553100585
,distance_minkowski_p_1_weight_uniform.npy,0.0705809593200683
,distance_minkowski_p_3_weight_uniform.npy,0.1656999588012695
,distance_minkowski_p_4_weight_uniform.npy,0.1467821598052978
,distance_euclidean_p_2_weight_uniform.npy,0.0134449005126953
,distance_cosine_p_2_weight_uniform.npy,0.0145108699798583
,distance_cosine_p_2_weight_info_gain.npy,0.0410621166229248
,distance_cosine_p_2_weight_relief.npy,0.0392651557922363
,distance_minkowski_p_1_weight_info_gain.npy,0.0770308971405029
,distance_minkowski_p_3_weight_info_gain.npy,0.1977934837341308
,distance_minkowski_p_4_weight_info_gain.npy,0.1171221733093261
,distance_euclidean_p_2_weight_info_gain.npy,0.0139968395233154
,distance_minkowski_p_1_weight_relief.npy,0.0855438709259033
,distance_minkowski_p_3_weight_relief.npy,0.0722682476043701
,distance_minkowski_p_4_weight_relief.npy,0.1587746143341064
,distance_euclidean_p_2_weight_relief.npy,0.04233407974243164
